time: 0 secds
,0,1,2,3,4,5,6,7,8,9
1,361.5046341022498,157.51754067578545,133.8717139505271,131.76767288148997,131.5570118217859,131.6075280412133,133.28943239517776,149.94406259757625,258.9041164499208,281.48436105000553,
2,361.8929019723591,156.85456398231148,133.21441706186118,131.22331493051908,131.10590172360705,131.22936313778112,132.9889523217813,149.9376993786019,260.76676344760267,285.21646407441193,
3,361.50316521811186,157.51987564278886,133.87361109553393,131.76894961057204,131.55790845156366,131.60873399545383,133.30035409130878,150.07696208368603,260.03030525332997,283.52268872168844,
4,316.7741420986714,315.6327997995667,315.6519426482013,315.7993782445147,315.92018221085186,316.01132265481914,316.0569298185909,315.78681947955835,313.2906689579053,309.50729666392914,

time: 13 secds
,0,1,2,3,4,5,6,7,8,9
0,317.138105681787,314.54198861904604,314.5507463908147,314.88303628856437,315.1603480742833,315.3627568208351,315.35880131066824,313.69714849800516,301.97314186596236,285.29477003734826,
1,364.910170205835,151.32024585463688,125.10591533812868,122.59608175400493,122.33760400436064,122.41223909386939,124.36812606882174,142.17906774964038,251.4334591455234,275.3814114889825,
2,365.36503971641804,150.58874193454423,124.36713244118687,121.98199586730229,121.82845050040468,121.98572547452348,124.03183136685246,142.17128409813662,253.27779037855848,278.80001921140746,
3,364.90828163670136,151.32309461153542,125.10828742558792,122.5976867477477,122.33874006994282,122.41384643187499,124.38185090427007,142.3293860883924,252.58113460852903,277.27996206914645,
4,316.8203773716364,315.51753473710187,315.5225274695951,315.6896024163247,315.8290315941664,315.9340476824564,315.9832513523301,315.6692086415527,313.03050317644806,309.22173658270583,

time: 14 secds
,0,1,2,3,4,5,6,7,8,9
0,317.2362564007597,314.3095726046344,314.28261599126694,314.6537250545314,314.969356474141,315.19771879657026,315.1745637609821,313.2877389744759,301.0776435344454,284.35185155439723,
1,368.29188029179375,145.74907852065445,117.02496221195833,114.08901447859235,113.77757611929461,113.87946790516816,116.10884525679265,134.94275049686155,244.02536365971304,269.1308349065611,
2,368.8182605948184,144.9518200477873,116.20511419196491,113.40497329787169,113.2101061840451,113.404467521445,115.73691921664533,134.92995051275113,245.80553586265236,272.1566457157926,
3,368.2895018230707,145.752482975292,117.02786556423887,114.09099019238238,113.77898635445058,113.88154851972239,116.1255800771944,135.10904132990598,245.17316968755318,270.85244375322395,
4,316.86979185821195,315.40057213128244,315.387762502026,315.5744662350145,315.73330191932075,315.85273227268124,315.9050399351848,315.54623356855325,312.77637574446715,308.94603218658926,

time: 15 secds
,0,1,2,3,4,5,6,7,8,9
0,317.34056575483913,314.07511852968975,314.00518289006936,314.4146700310301,314.7698684573717,315.02447240991785,314.9784060268977,312.86589337993473,300.221797074169,283.46201434102915,
1,371.65385250854916,140.74326864796,109.57761591075902,106.19941106315024,105.83013982109699,105.96191608003191,108.46047014961988,128.18724307025576,236.71116769988433,262.7919203525361,
2,372.2566332284328,139.88339443818072,108.67764778888295,105.44562152304634,105.20443394815466,105.43858386030045,108.05319753776973,128.165091004513,238.3817469813037,265.3511704638994,
3,371.650909082154,140.74726649458742,109.58110575475229,106.2018001524131,105.83186003923205,105.9645416503878,108.48035628801777,128.36761491885508,237.83786775534125,264.30225204703265,
4,316.92233606400345,315.28251517340107,315.24825390495164,315.4543919816949,315.63331408922306,315.76762179047387,315.8225188003356,315.41842115999225,312.5273997755029,308.6786558754509,

time: 16 secds
,0,1,2,3,4,5,6,7,8,9
0,317.4509434387572,313.83967938785,313.71957598780796,314.16666696313314,314.5624684877189,314.8434123430895,314.7708541254112,312.4334882812137,299.4009450429245,282.61854972503716,
1,374.99978882110685,136.24846283571847,102.71617235059603,98.88346628067615,98.45182080928154,98.61555353851456,101.37572372049702,121.87036845505945,229.5162989893342,256.4147215198834,
2,375.68384908925316,135.32938772064958,101.73746944389524,98.06050961493735,97.76826455932115,98.04429247782345,100.93344532393438,121.83388445367886,231.03285826232357,258.4393645782154,
3,374.99620057765577,136.25308738281586,102.72030240252995,98.88631132380408,98.45388760995938,98.61879353650977,101.39883197865852,122.06254356134113,230.60107848911045,257.6823183910608,
4,316.9779676952076,315.16389241157293,315.1045640856555,315.32977568975593,315.5293663799483,315.6789434041596,315.73590285153836,315.28623259704267,312.28281957169634,308.41836526403546,

time: 17 secds
,0,1,2,3,4,5,6,7,8,9
0,317.56731215123557,313.6041765340308,313.4268402464707,313.9104613140224,314.34769783479214,314.6549058341933,314.5524374197369,311.99213973164115,298.6110528180824,281.8157714635012,
1,378.33304603677294,132.2159902144148,96.39627928870124,92.10040667021813,91.6022194293504,91.79940428063584,94.81093781177621,115.9548358613948,222.4612308412722,250.0412307469687,
2,379.1032623068427,131.2413305349021,95.34059270806173,91.20918443473941,90.86145991984802,91.18082501302912,94.33401385877995,115.89849778630102,223.7808247255075,251.46898011993989,
